,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022200007,8,200768,Kyle Lowry,1610612748,Miami Heat,1,11,43,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,49,1,0,20221019,MIA,CHI
1,Shot Chart Detail,0022200007,111,200768,Kyle Lowry,1610612748,Miami Heat,1,3,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-162,216,1,0,20221019,MIA,CHI
2,Shot Chart Detail,0022200007,384,200768,Kyle Lowry,1610612748,Miami Heat,3,8,29,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,8,1,1,20221019,MIA,CHI
3,Shot Chart Detail,0022200007,454,200768,Kyle Lowry,1610612748,Miami Heat,3,2,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,48,253,1,0,20221019,MIA,CHI
4,Shot Chart Detail,0022200007,582,200768,Kyle Lowry,1610612748,Miami Heat,4,7,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,231,1,0,20221019,MIA,CHI
5,Shot Chart Detail,0022200007,640,200768,Kyle Lowry,1610612748,Miami Heat,4,4,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,192,1,0,20221019,MIA,CHI
6,Shot Chart Detail,0022200007,679,200768,Kyle Lowry,1610612748,Miami Heat,4,1,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,229,1,0,20221019,MIA,CHI
7,Shot Chart Detail,0022200022,12,200768,Kyle Lowry,1610612748,Miami Heat,1,11,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,179,208,1,0,20221021,MIA,BOS
8,Shot Chart Detail,0022200022,28,200768,Kyle Lowry,1610612748,Miami Heat,1,9,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,19,1,0,20221021,MIA,BOS
9,Shot Chart Detail,0022200022,43,200768,Kyle Lowry,1610612748,Miami Heat,1,8,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-214,148,1,1,20221021,MIA,BOS
10,Shot Chart Detail,0022200022,84,200768,Kyle Lowry,1610612748,Miami Heat,1,5,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,16,1,1,20221021,MIA,BOS
11,Shot Chart Detail,0022200022,87,200768,Kyle Lowry,1610612748,Miami Heat,1,4,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-42,79,1,0,20221021,MIA,BOS
12,Shot Chart Detail,0022200022,170,200768,Kyle Lowry,1610612748,Miami Heat,1,3,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,26,1,0,20221021,MIA,BOS
13,Shot Chart Detail,0022200022,229,200768,Kyle Lowry,1610612748,Miami Heat,2,5,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,243,1,1,20221021,MIA,BOS
14,Shot Chart Detail,0022200022,233,200768,Kyle Lowry,1610612748,Miami Heat,2,5,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,0,20221021,MIA,BOS
15,Shot Chart Detail,0022200022,278,200768,Kyle Lowry,1610612748,Miami Heat,2,1,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-225,222,1,0,20221021,MIA,BOS
16,Shot Chart Detail,0022200022,366,200768,Kyle Lowry,1610612748,Miami Heat,3,6,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,116,230,1,1,20221021,MIA,BOS
17,Shot Chart Detail,0022200022,404,200768,Kyle Lowry,1610612748,Miami Heat,3,4,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,26,254,1,0,20221021,MIA,BOS
18,Shot Chart Detail,0022200022,546,200768,Kyle Lowry,1610612748,Miami Heat,4,6,27,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,146,220,1,0,20221021,MIA,BOS
19,Shot Chart Detail,0022200022,593,200768,Kyle Lowry,1610612748,Miami Heat,4,2,1,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-31,79,1,0,20221021,MIA,BOS
20,Shot Chart Detail,0022200031,9,200768,Kyle Lowry,1610612748,Miami Heat,1,11,45,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,10,1,0,20221022,MIA,TOR
21,Shot Chart Detail,0022200031,52,200768,Kyle Lowry,1610612748,Miami Heat,1,8,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,127,1,1,20221022,MIA,TOR
22,Shot Chart Detail,0022200031,98,200768,Kyle Lowry,1610612748,Miami Heat,1,5,11,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,45,1,1,20221022,MIA,TOR
23,Shot Chart Detail,0022200031,231,200768,Kyle Lowry,1610612748,Miami Heat,2,7,17,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,21,1,0,20221022,MIA,TOR
24,Shot Chart Detail,0022200031,282,200768,Kyle Lowry,1610612748,Miami Heat,2,4,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,127,1,1,20221022,MIA,TOR
25,Shot Chart Detail,0022200031,400,200768,Kyle Lowry,1610612748,Miami Heat,3,8,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,143,1,0,20221022,MIA,TOR
26,Shot Chart Detail,0022200031,429,200768,Kyle Lowry,1610612748,Miami Heat,3,6,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-241,85,1,0,20221022,MIA,TOR
27,Shot Chart Detail,0022200031,479,200768,Kyle Lowry,1610612748,Miami Heat,3,2,17,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-65,48,1,1,20221022,MIA,TOR
28,Shot Chart Detail,0022200031,565,200768,Kyle Lowry,1610612748,Miami Heat,4,7,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,194,160,1,0,20221022,MIA,TOR
29,Shot Chart Detail,0022200031,605,200768,Kyle Lowry,1610612748,Miami Heat,4,4,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-168,230,1,0,20221022,MIA,TOR
30,Shot Chart Detail,0022200031,651,200768,Kyle Lowry,1610612748,Miami Heat,4,0,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,4,1,1,20221022,MIA,TOR
31,Shot Chart Detail,0022200045,34,200768,Kyle Lowry,1610612748,Miami Heat,1,8,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,226,1,0,20221024,MIA,TOR
32,Shot Chart Detail,0022200045,259,200768,Kyle Lowry,1610612748,Miami Heat,2,4,36,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-1,1,1,20221024,MIA,TOR
33,Shot Chart Detail,0022200045,304,200768,Kyle Lowry,1610612748,Miami Heat,2,1,53,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,1,277,1,0,20221024,MIA,TOR
34,Shot Chart Detail,0022200045,312,200768,Kyle Lowry,1610612748,Miami Heat,2,1,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,224,132,1,0,20221024,MIA,TOR
35,Shot Chart Detail,0022200045,347,200768,Kyle Lowry,1610612748,Miami Heat,3,10,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,1,1,0,20221024,MIA,TOR
36,Shot Chart Detail,0022200045,481,200768,Kyle Lowry,1610612748,Miami Heat,3,0,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-180,217,1,0,20221024,MIA,TOR
37,Shot Chart Detail,0022200045,560,200768,Kyle Lowry,1610612748,Miami Heat,4,6,21,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,74,1,0,20221024,MIA,TOR
38,Shot Chart Detail,0022200045,582,200768,Kyle Lowry,1610612748,Miami Heat,4,3,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,15,1,0,20221024,MIA,TOR
39,Shot Chart Detail,0022200065,19,200768,Kyle Lowry,1610612748,Miami Heat,1,10,52,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,93,135,1,0,20221026,POR,MIA
40,Shot Chart Detail,0022200065,86,200768,Kyle Lowry,1610612748,Miami Heat,1,6,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,239,1,0,20221026,POR,MIA
41,Shot Chart Detail,0022200065,91,200768,Kyle Lowry,1610612748,Miami Heat,1,5,36,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,240,38,1,1,20221026,POR,MIA
42,Shot Chart Detail,0022200065,333,200768,Kyle Lowry,1610612748,Miami Heat,2,1,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,246,30,1,1,20221026,POR,MIA
43,Shot Chart Detail,0022200065,373,200768,Kyle Lowry,1610612748,Miami Heat,3,10,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,157,1,1,20221026,POR,MIA
44,Shot Chart Detail,0022200065,379,200768,Kyle Lowry,1610612748,Miami Heat,3,9,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,36,1,1,20221026,POR,MIA
45,Shot Chart Detail,0022200065,449,200768,Kyle Lowry,1610612748,Miami Heat,3,2,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-114,248,1,1,20221026,POR,MIA
46,Shot Chart Detail,0022200065,456,200768,Kyle Lowry,1610612748,Miami Heat,3,2,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-173,236,1,0,20221026,POR,MIA
47,Shot Chart Detail,0022200068,7,200768,Kyle Lowry,1610612748,Miami Heat,1,11,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,232,1,0,20221027,GSW,MIA
48,Shot Chart Detail,0022200068,67,200768,Kyle Lowry,1610612748,Miami Heat,1,5,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,26,1,1,20221027,GSW,MIA
49,Shot Chart Detail,0022200068,84,200768,Kyle Lowry,1610612748,Miami Heat,1,4,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,22,276,1,0,20221027,GSW,MIA
50,Shot Chart Detail,0022200068,306,200768,Kyle Lowry,1610612748,Miami Heat,2,1,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,136,236,1,0,20221027,GSW,MIA
51,Shot Chart Detail,0022200068,314,200768,Kyle Lowry,1610612748,Miami Heat,2,0,45,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,228,122,1,1,20221027,GSW,MIA
52,Shot Chart Detail,0022200068,334,200768,Kyle Lowry,1610612748,Miami Heat,3,11,32,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-104,257,1,1,20221027,GSW,MIA
53,Shot Chart Detail,0022200068,392,200768,Kyle Lowry,1610612748,Miami Heat,3,6,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-178,210,1,0,20221027,GSW,MIA
54,Shot Chart Detail,0022200068,559,200768,Kyle Lowry,1610612748,Miami Heat,4,6,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-28,286,1,0,20221027,GSW,MIA
55,Shot Chart Detail,0022200068,605,200768,Kyle Lowry,1610612748,Miami Heat,4,2,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,17,1,1,20221027,GSW,MIA
56,Shot Chart Detail,0022200068,625,200768,Kyle Lowry,1610612748,Miami Heat,4,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-16,299,1,0,20221027,GSW,MIA
57,Shot Chart Detail,0022200081,118,200768,Kyle Lowry,1610612748,Miami Heat,1,3,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,145,252,1,0,20221029,SAC,MIA
58,Shot Chart Detail,0022200081,393,200768,Kyle Lowry,1610612748,Miami Heat,3,9,38,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,0,20221029,SAC,MIA
59,Shot Chart Detail,0022200081,407,200768,Kyle Lowry,1610612748,Miami Heat,3,8,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,1,20221029,SAC,MIA
60,Shot Chart Detail,0022200081,452,200768,Kyle Lowry,1610612748,Miami Heat,3,4,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,121,106,1,0,20221029,SAC,MIA
61,Shot Chart Detail,0022200081,484,200768,Kyle Lowry,1610612748,Miami Heat,3,3,5,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,1,1,1,20221029,SAC,MIA
62,Shot Chart Detail,0022200081,508,200768,Kyle Lowry,1610612748,Miami Heat,3,1,37,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-44,248,1,1,20221029,SAC,MIA
63,Shot Chart Detail,0022200081,532,200768,Kyle Lowry,1610612748,Miami Heat,3,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,49,-43,494,1,0,20221029,SAC,MIA
64,Shot Chart Detail,0022200081,665,200768,Kyle Lowry,1610612748,Miami Heat,4,2,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-125,240,1,0,20221029,SAC,MIA
65,Shot Chart Detail,0022200104,240,200768,Kyle Lowry,1610612748,Miami Heat,2,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,176,1,0,20221101,MIA,GSW
66,Shot Chart Detail,0022200104,334,200768,Kyle Lowry,1610612748,Miami Heat,2,0,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,194,208,1,1,20221101,MIA,GSW
67,Shot Chart Detail,0022200104,353,200768,Kyle Lowry,1610612748,Miami Heat,3,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,221,1,0,20221101,MIA,GSW
68,Shot Chart Detail,0022200104,383,200768,Kyle Lowry,1610612748,Miami Heat,3,8,59,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-3,1,1,20221101,MIA,GSW
69,Shot Chart Detail,0022200104,414,200768,Kyle Lowry,1610612748,Miami Heat,3,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,113,1,0,20221101,MIA,GSW
70,Shot Chart Detail,0022200104,420,200768,Kyle Lowry,1610612748,Miami Heat,3,6,34,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,65,128,1,1,20221101,MIA,GSW
71,Shot Chart Detail,0022200104,529,200768,Kyle Lowry,1610612748,Miami Heat,4,11,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,215,1,1,20221101,MIA,GSW
72,Shot Chart Detail,0022200104,566,200768,Kyle Lowry,1610612748,Miami Heat,4,7,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,235,1,0,20221101,MIA,GSW
73,Shot Chart Detail,0022200104,601,200768,Kyle Lowry,1610612748,Miami Heat,4,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,1,260,1,0,20221101,MIA,GSW
74,Shot Chart Detail,0022200104,636,200768,Kyle Lowry,1610612748,Miami Heat,4,2,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,1,1,1,20221101,MIA,GSW
75,Shot Chart Detail,0022200109,7,200768,Kyle Lowry,1610612748,Miami Heat,1,11,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,92,261,1,0,20221102,MIA,SAC
76,Shot Chart Detail,0022200109,9,200768,Kyle Lowry,1610612748,Miami Heat,1,11,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,190,178,1,1,20221102,MIA,SAC
77,Shot Chart Detail,0022200109,48,200768,Kyle Lowry,1610612748,Miami Heat,1,6,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-1,108,1,1,20221102,MIA,SAC
78,Shot Chart Detail,0022200109,56,200768,Kyle Lowry,1610612748,Miami Heat,1,5,56,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,60,85,1,1,20221102,MIA,SAC
79,Shot Chart Detail,0022200109,61,200768,Kyle Lowry,1610612748,Miami Heat,1,5,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,1,1,1,20221102,MIA,SAC
80,Shot Chart Detail,0022200109,171,200768,Kyle Lowry,1610612748,Miami Heat,2,9,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,172,1,1,20221102,MIA,SAC
81,Shot Chart Detail,0022200109,183,200768,Kyle Lowry,1610612748,Miami Heat,2,8,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,6,1,1,20221102,MIA,SAC
82,Shot Chart Detail,0022200109,209,200768,Kyle Lowry,1610612748,Miami Heat,2,6,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-54,253,1,0,20221102,MIA,SAC
83,Shot Chart Detail,0022200109,330,200768,Kyle Lowry,1610612748,Miami Heat,3,9,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,20,1,1,20221102,MIA,SAC
84,Shot Chart Detail,0022200109,363,200768,Kyle Lowry,1610612748,Miami Heat,3,6,27,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,210,1,0,20221102,MIA,SAC
85,Shot Chart Detail,0022200109,463,200768,Kyle Lowry,1610612748,Miami Heat,4,11,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-9,1,0,20221102,MIA,SAC
86,Shot Chart Detail,0022200109,553,200768,Kyle Lowry,1610612748,Miami Heat,4,6,1,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,0,20221102,MIA,SAC
87,Shot Chart Detail,0022200109,560,200768,Kyle Lowry,1610612748,Miami Heat,4,5,17,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-121,233,1,0,20221102,MIA,SAC
88,Shot Chart Detail,0022200109,615,200768,Kyle Lowry,1610612748,Miami Heat,4,0,27,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,25,104,1,1,20221102,MIA,SAC
89,Shot Chart Detail,0022200121,48,200768,Kyle Lowry,1610612748,Miami Heat,1,7,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-108,247,1,0,20221104,IND,MIA
90,Shot Chart Detail,0022200121,221,200768,Kyle Lowry,1610612748,Miami Heat,2,8,30,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,0,20221104,IND,MIA
91,Shot Chart Detail,0022200121,241,200768,Kyle Lowry,1610612748,Miami Heat,2,7,3,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,40,1,0,20221104,IND,MIA
92,Shot Chart Detail,0022200121,263,200768,Kyle Lowry,1610612748,Miami Heat,2,6,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,214,234,1,0,20221104,IND,MIA
93,Shot Chart Detail,0022200121,293,200768,Kyle Lowry,1610612748,Miami Heat,2,3,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-22,1,0,20221104,IND,MIA
94,Shot Chart Detail,0022200121,336,200768,Kyle Lowry,1610612748,Miami Heat,2,0,52,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,114,250,1,1,20221104,IND,MIA
95,Shot Chart Detail,0022200121,391,200768,Kyle Lowry,1610612748,Miami Heat,3,7,34,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,12,1,0,20221104,IND,MIA
96,Shot Chart Detail,0022200121,423,200768,Kyle Lowry,1610612748,Miami Heat,3,4,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,211,1,0,20221104,IND,MIA
97,Shot Chart Detail,0022200121,470,200768,Kyle Lowry,1610612748,Miami Heat,3,0,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-216,151,1,0,20221104,IND,MIA
98,Shot Chart Detail,0022200150,22,200768,Kyle Lowry,1610612748,Miami Heat,1,10,31,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,62,1,1,20221107,MIA,POR
99,Shot Chart Detail,0022200150,36,200768,Kyle Lowry,1610612748,Miami Heat,1,9,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-221,84,1,1,20221107,MIA,POR
100,Shot Chart Detail,0022200150,163,200768,Kyle Lowry,1610612748,Miami Heat,2,9,33,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,161,1,1,20221107,MIA,POR
101,Shot Chart Detail,0022200150,338,200768,Kyle Lowry,1610612748,Miami Heat,3,7,37,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-67,109,1,0,20221107,MIA,POR
102,Shot Chart Detail,0022200150,369,200768,Kyle Lowry,1610612748,Miami Heat,3,5,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,168,1,0,20221107,MIA,POR
103,Shot Chart Detail,0022200150,440,200768,Kyle Lowry,1610612748,Miami Heat,3,0,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,34,1,0,20221107,MIA,POR
104,Shot Chart Detail,0022200150,481,200768,Kyle Lowry,1610612748,Miami Heat,4,8,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,195,164,1,1,20221107,MIA,POR
105,Shot Chart Detail,0022200150,501,200768,Kyle Lowry,1610612748,Miami Heat,4,6,15,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,99,56,1,1,20221107,MIA,POR
106,Shot Chart Detail,0022200174,40,200768,Kyle Lowry,1610612748,Miami Heat,1,8,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,5,1,0,20221110,MIA,CHA
107,Shot Chart Detail,0022200174,65,200768,Kyle Lowry,1610612748,Miami Heat,1,6,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,168,1,1,20221110,MIA,CHA
108,Shot Chart Detail,0022200174,238,200768,Kyle Lowry,1610612748,Miami Heat,2,5,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,0,1,0,20221110,MIA,CHA
109,Shot Chart Detail,0022200174,338,200768,Kyle Lowry,1610612748,Miami Heat,3,11,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-1,285,1,1,20221110,MIA,CHA
110,Shot Chart Detail,0022200174,555,200768,Kyle Lowry,1610612748,Miami Heat,4,8,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,166,1,0,20221110,MIA,CHA
111,Shot Chart Detail,0022200174,679,200768,Kyle Lowry,1610612748,Miami Heat,5,2,9,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-5,117,1,1,20221110,MIA,CHA
112,Shot Chart Detail,0022200189,19,200768,Kyle Lowry,1610612748,Miami Heat,1,10,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-23,263,1,0,20221112,MIA,CHA
113,Shot Chart Detail,0022200189,30,200768,Kyle Lowry,1610612748,Miami Heat,1,9,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-35,156,1,0,20221112,MIA,CHA
